3R	19601862	19601920	+
3R	19602426	19602484	+
3R	19603411	19603778	+
3R	19603411	19603833	+
3R	19604255	19604315	+
3R	19604715	19604877	+
3R	19605282	19605348	+
3R	19605583	19605844	+
3R	19607422	19607581	+
3R	19607716	19607788	+
3R	19608046	19608104	+
3R	19608515	19608571	+
3R	19609077	19609140	+
3R	19610408	19610659	+
3R	19610815	19610885	+
3R	19611143	19611203	+
3R	19611614	19611676	+
3R	19612182	19612241	+
3R	19613642	19613853	+
3R	19614295	19614354	+
3R	19614771	19614827	+
3R	19615333	19615401	+
3R	19616883	19617252	-
3R	19617758	19617832	-
3R	19618249	19618474	-
3R	19618732	19618795	-
3R	19619022	19619084	-
3R	19619379	19620614	-
3R	19619379	19623315	-
3R	19619379	19624405	-
3R	19619379	19625326	-
3R	19619379	19627443	-
3R	19619379	19632333	-
3R	19634151	19634211	-
3R	19634349	19635876	-
3R	19635211	19635267	+
3R	19635388	19635457	+
3R	19635613	19635674	+
3R	19635981	19636039	-
3R	19636214	19636277	-
3R	19636738	19636798	-
3R	19637001	19637059	-
3R	19637617	19637679	-
3R	19637790	19637850	-
3R	19637970	19638025	-
3R	19638193	19638266	-
3R	19638426	19638678	-
3R	19638426	19638900	-
3R	19638749	19638900	-
3R	19638968	19639025	-
3R	19639412	19640983	-
3R	19639412	19641098	-
3R	19639412	19642077	-
3R	19643677	19643737	-
3R	19643837	19644205	-
3R	19646087	19646149	+
3R	19647130	19647212	-
3R	19647876	19647930	-
3R	19648130	19648228	-
3R	19648669	19648749	+
3R	19648909	19649447	+
3R	19650056	19650120	+
3R	19651098	19651261	+
3R	19651828	19651941	+
3R	19652866	19652950	-
3R	19653562	19653624	-
3R	19654922	19654988	-
3R	19655671	19656204	-
3R	19655671	19657581	-
3R	19656371	19657581	-
3R	19660077	19661574	+
3R	19661661	19661720	+
3R	19662174	19662285	+
3R	19662931	19663035	+
3R	19665596	19668204	+
3R	19668290	19668354	+
3R	19669806	19669863	+
3R	19669973	19670027	+
3R	19670339	19670400	+
3R	19670499	19670561	+
3R	19671742	19687129	+
3R	19686983	19687129	+
3R	19687296	19688178	+
3R	19688364	19696551	+
3R	19696655	19697311	+
3R	19697445	19697525	+
3R	19697965	19698063	+
3R	19715676	19715733	-
3R	19731278	19752528	+
3R	19744168	19744240	-
3R	19744168	19744246	-
3R	19752678	19753747	+
3R	19753859	19754253	+
3R	19753859	19756053	+
3R	19753859	19757814	+
3R	19753859	19760264	+
3R	19754320	19760264	+
3R	19756120	19760264	+
3R	19757884	19760264	+
3R	19760333	19760394	+
3R	19760630	19760899	+
3R	19761033	19763597	+
3R	19763749	19764248	+
3R	19764412	19764552	+
3R	19764412	19765632	+
3R	19764412	19765644	+
3R	19764427	19765632	+
3R	19764427	19765644	+
3R	19765750	19766489	+
3R	19765750	19766522	+
3R	19766646	19767525	+
3R	19766646	19774599	+
3R	19772398	19772461	-
3R	19772972	19773031	-
3R	19776456	19776519	-
3R	19777030	19777086	-
3R	19779432	19779611	+
3R	19781450	19781510	+
3R	19782021	19782074	+
3R	19783757	19783813	+
3R	19784207	19784268	+
3R	19784384	19784437	+
3R	19794335	19795074	-
3R	19794335	19796213	-
3R	19795514	19796213	-
3R	19797531	19800397	-
3R	19800500	19827653	-
3R	19829041	19836261	-
3R	19841068	19841127	+
3R	19841487	19841552	+
3R	19841665	19841726	+
3R	19847634	19850011	+
3R	19850152	19850208	+
3R	19850318	19850763	+
3R	19850810	19850869	+
3R	19850951	19851064	+
3R	19851129	19851341	+
3R	19851129	19851831	+
3R	19851418	19851831	+
3R	19851418	19852022	+
3R	19851917	19852019	+
3R	19851917	19852022	+
3R	19852424	19852482	+
3R	19852639	19853547	+
3R	19855317	19855380	-
3R	19855544	19855632	-
3R	19856901	19856959	-
3R	19857181	19857240	-
3R	19857683	19860646	-
3R	19860760	19860885	-
3R	19864190	19864275	-
3R	19864190	19864324	-
3R	19864924	19864988	+
3R	19865296	19866413	+
3R	19867507	19867574	-
3R	19868769	19868854	-
3R	19868801	19868854	-
3R	19869347	19869409	-
3R	19871000	19871331	-
3R	19871512	19871572	-
3R	19871768	19871841	-
3R	19872000	19874200	-
3R	19874285	19874344	-
3R	19874509	19875168	-
3R	19874509	19875397	-
3R	19874526	19875168	-
3R	19874526	19875397	-
3R	19877281	19877341	-
3R	19877910	19877998	+
3R	19878207	19878276	+
3R	19880042	19880115	+
3R	19880309	19880882	+
3R	19881060	19881483	+
3R	19882380	19882437	+
3R	19882775	19882842	+
3R	19883644	19883708	+
3R	19883854	19884195	+
3R	19885094	19885155	+
3R	19885427	19885493	+
3R	19886670	19886739	-
3R	19887016	19887075	-
3R	19887222	19887398	-
3R	19887958	19888022	-
3R	19891253	19892516	+
3R	19891253	19892532	+
3R	19891253	19892599	+
3R	19894014	19894085	+
3R	19894212	19896309	+
3R	19896400	19896461	+
3R	19896694	19897380	+
3R	19897644	19899152	-
3R	19897650	19897744	+
3R	19897650	19897762	+
3R	19898193	19898252	+
3R	19898410	19898474	+
3R	19899326	19899613	-
3R	19899807	19899873	-
3R	19900094	19900224	-
3R	19900373	19900431	-
3R	19901809	19902840	-
3R	19904567	19904622	-
3R	19905359	19905630	+
3R	19905886	19908433	+
3R	19908608	19910892	+
3R	19908725	19908807	-
3R	19910164	19910241	-
3R	19910831	19910892	+
3R	19911858	19912311	+
3R	19911858	19912314	+
3R	19915011	19915076	-
3R	19915011	19915080	-
3R	19916989	19917045	-
3R	19918603	19918659	+
3R	19918883	19918948	+
3R	19919015	19919078	+
3R	19919173	19919234	+
3R	19919688	19919751	+
3R	19920028	19920083	+
3R	19920293	19920450	+
3R	19921088	19921136	-
3R	19921088	19921140	-
3R	19921088	19921149	-
3R	19921088	19921186	-
3R	19922314	19922372	-
3R	19922515	19922689	-
3R	19923195	19923265	-
3R	19923959	19925095	-
3R	19926985	19927041	-
3R	19927667	19927809	-
3R	19927963	19928029	-
3R	19930531	19937253	-
3R	19932797	19932888	-
3R	19932815	19932888	-
3R	19937437	19937501	-
3R	19938049	19938123	-
3R	19938455	20006234	-
3R	19942267	19942327	-
3R	19942267	19942331	-
3R	19948542	19948598	+
3R	19948542	19948607	+
3R	19973147	19973199	+
3R	19973658	19973718	+
3R	19975482	19975574	+
3R	19976875	19977053	+
3R	19977262	19977324	+
3R	19977615	19977676	+
3R	19978311	19978399	+
3R	19978464	19978531	+
3R	19979025	19979106	+
3R	20006658	20008160	-
3R	20012592	20013390	-
3R	20014017	20014287	+
3R	20016756	20016821	+
3R	20016756	20016825	+
3R	20016756	20016830	+
3R	20017015	20017077	+
3R	20017857	20017914	+
3R	20019162	20019224	-
3R	20019166	20019228	-
3R	20019317	20019464	-
3R	20019754	20020347	-
3R	20022113	20022203	+
3R	20022427	20023356	+
3R	20023848	20023914	+
3R	20024313	20024379	+
3R	20025662	20025726	+
3R	20025924	20025985	+
3R	20026764	20026830	-
3R	20026940	20027051	-
3R	20027185	20027246	-
3R	20027748	20027810	-
3R	20028279	20028338	+
3R	20028837	20028903	+
3R	20029037	20029199	+
3R	20029830	20029890	-
3R	20030000	20030057	-
3R	20030191	20030248	-
3R	20031008	20031063	-
3R	20032109	20032164	+
3R	20033164	20033323	+
3R	20033457	20033515	+
3R	20033625	20034041	+
3R	20039734	20049648	-
3R	20042875	20042934	+
3R	20043045	20043102	+
3R	20043218	20043283	+
3R	20043431	20043624	+
3R	20043738	20043821	+
3R	20043876	20043933	+
3R	20044058	20044117	+
3R	20044452	20044526	+
3R	20044620	20044679	+
3R	20044765	20044980	+
3R	20045173	20045229	+
3R	20045366	20045427	+
3R	20045890	20045948	+
3R	20046080	20046138	+
3R	20046254	20046321	+
3R	20046469	20046523	+
3R	20046637	20046837	+
3R	20046892	20046951	+
3R	20047076	20047139	+
3R	20047474	20047542	+
3R	20047723	20047795	+
3R	20047723	20047798	+
3R	20047988	20048055	+
3R	20048338	20048402	+
3R	20048574	20048626	+
3R	20049877	20055727	-
3R	20049880	20054070	-
3R	20049880	20055727	-
3R	20057373	20057441	-
3R	20057373	20059566	-
3R	20057958	20058017	+
3R	20058743	20058811	+
3R	20107330	20107395	-
3R	20107499	20107572	-
3R	20107523	20107572	-
3R	20107777	20107838	-
3R	20114977	20115036	+
3R	20115075	20115132	+
3R	20122060	20122118	+
3R	20139541	20139623	-
3R	20139733	20139848	-
3R	20169519	20174090	+
3R	20174410	20174490	+
3R	20204977	20206178	+
3R	20204977	20206197	+
3R	20206714	20211080	+
3R	20211504	20211746	+
3R	20211963	20212462	+
3R	20212611	20212733	+
3R	20213166	20213530	+
3R	20213913	20216209	+
3R	20216642	20217047	+
3R	20217165	20219848	+
3R	20220162	20226344	+
3R	20226853	20227519	+
3R	20228100	20237887	+
3R	20228100	20237890	+
3R	20238376	20243976	+
3R	20252915	20253626	+
3R	20253852	20287948	+
3R	20289159	20289228	+
3R	20289368	20289485	+
3R	20290194	20290358	+
3R	20290194	20290370	+
3R	20290582	20290961	+
3R	20291085	20293601	+
3R	20293090	20293601	+
3R	20293502	20293601	+
3R	20294392	20294553	+
3R	20295847	20295908	+
3R	20296124	20296199	+
3R	20296498	20297096	+
3R	20296498	20298383	+
3R	20298531	20298595	+
3R	20299009	20299080	+
3R	20299407	20299464	+
3R	20299407	20299467	+
3R	20299630	20299700	+
3R	20299792	20299952	+
3R	20299792	20299967	+
3R	20300151	20300216	+
3R	20300411	20300607	+
3R	20300411	20300634	+
3R	20304719	20304781	-
3R	20306475	20306543	-
3R	20306915	20307342	-
3R	20309629	20309903	+
3R	20309665	20309903	+
3R	20310637	20315838	+
3R	20310637	20318976	+
3R	20315939	20318976	+
3R	20318284	20318976	+
3R	20319025	20319563	+
3R	20319709	20319768	+
3R	20319999	20320214	+
3R	20320450	20321475	+
3R	20320873	20321475	+
3R	20321412	20321475	+
3R	20321635	20321701	+
3R	20321712	20321767	+
3R	20321879	20321948	+
3R	20323141	20323214	+
3R	20326151	20326315	-
3R	20326227	20326315	-
3R	20326797	20326872	-
3R	20328672	20328728	+
3R	20328819	20328876	+
3R	20328972	20329028	+
3R	20339023	20339078	+
3R	20339295	20339348	+
3R	20339501	20340136	+
3R	20340500	20342017	+
3R	20342149	20342225	+
3R	20342405	20342463	+
3R	20342690	20342754	+
3R	20343126	20343440	+
3R	20343571	20343701	+
3R	20359847	20360076	+
3R	20360369	20360429	+
3R	20381573	20381961	-
3R	20382071	20382167	-
3R	20382294	20383110	-
3R	20383332	20383803	-
3R	20383867	20385651	-
3R	20385978	20387058	-
3R	20387281	20387418	-
3R	20387623	20389961	-
3R	20390155	20390245	-
3R	20390429	20390757	-
3R	20390812	20393666	-
3R	20390812	20398526	-
3R	20390812	20401178	-
3R	20393998	20398526	-
3R	20393998	20401178	-
3R	20398626	20399357	-
3R	20399966	20401178	-
3R	20401305	20403012	-
3R	20403159	20403223	-
3R	20403393	20411081	-
3R	20407573	20407633	-
3R	20411203	20437680	-
3R	20411203	20465006	-
3R	20438134	20449444	-
3R	20438134	20449458	-
3R	20465109	20480692	-
3R	20465109	20483976	-
3R	20481629	20483976	-
3R	20500566	20500884	-
3R	20501582	20501638	-
3R	20501831	20501885	-
3R	20503443	20503505	-
3R	20505608	20505708	+
3R	20505906	20505973	+
3R	20507900	20507974	-
3R	20508250	20508502	-
3R	20509042	20509150	-
3R	20509453	20510011	-
3R	20510092	20512336	-
3R	20534528	20534609	-
3R	20535040	20535107	+
3R	20536544	20537193	-
3R	20537462	20538452	-
3R	20537462	20538544	-
3R	20537462	20539220	-
3R	20538714	20539220	-
3R	20539334	20539399	-
3R	20539355	20539399	-
3R	20539599	20539658	-
3R	20539915	20539974	-
3R	20540453	20540522	-
3R	20541552	20541679	-
3R	20541552	20550720	-
3R	20541552	20552080	-
3R	20542091	20550720	-
3R	20542091	20552080	-
3R	20553055	20553126	-
3R	20553309	20553569	-
3R	20553312	20553569	-
3R	20553834	20553895	-
3R	20554198	20554252	-
3R	20554198	20554705	-
3R	20554198	20557406	-
3R	20554918	20556484	-
3R	20554918	20557406	-
3R	20556687	20557406	-
3R	20558050	20558243	+
3R	20558590	20558649	+
3R	20559195	20559260	+
3R	20559835	20559897	-
3R	20560046	20560161	-
3R	20561298	20561356	+
3R	20561410	20566428	+
3R	20561410	20570601	+
3R	20566608	20570601	+
3R	20570648	20571089	+
3R	20575620	20576145	-
3R	20576723	20576805	-
3R	20577585	20577645	+
3R	20578791	20578913	-
3R	20579057	20579138	-
3R	20579231	20579453	-
3R	20580191	20580248	+
3R	20580320	20580389	+
3R	20580489	20580552	+
3R	20581043	20581112	-
3R	20581373	20581431	-
3R	20582739	20582797	-
3R	20582905	20582970	-
3R	20583134	20583196	-
3R	20583315	20583379	-
3R	20584243	20585136	-
3R	20585287	20585402	-
3R	20587456	20587869	-
3R	20587456	20588123	-
3R	20587994	20588123	-
3R	20588935	20588997	+
3R	20590024	20590087	+
3R	20590769	20590828	+
3R	20591610	20591675	-
3R	20591951	20592007	-
3R	20592492	20592556	-
3R	20592492	20592560	-
3R	20594043	20606280	+
3R	20607666	20607994	+
3R	20607672	20607994	+
3R	20608077	20608149	+
3R	20608534	20608631	+
3R	20608552	20608631	+
3R	20608760	20608895	+
3R	20609160	20609225	+
3R	20609399	20609939	+
3R	20609399	20609963	+
3R	20610299	20610386	+
3R	20610509	20610572	+
3R	20610509	20610575	+
3R	20612688	20612745	-
3R	20612908	20612965	-
3R	20613052	20613319	-
3R	20613487	20613546	-
3R	20614723	20614792	-
3R	20615750	20616579	-
3R	20618101	20618214	+
3R	20618506	20618563	+
3R	20619627	20619861	+
3R	20620081	20620161	+
3R	20622126	20622583	+
3R	20622497	20622583	+
3R	20623297	20623370	+
3R	20623543	20624130	+
3R	20624890	20625041	+
3R	20626592	20626759	+
3R	20629874	20629938	-
3R	20630057	20630126	-
3R	20630296	20630356	-
3R	20630662	20630719	-
3R	20631306	20631508	-
3R	20631714	20631777	-
3R	20633712	20634126	-
3R	20633712	20634545	-
3R	20633712	20634618	-
3R	20635655	20635815	+
3R	20635655	20636340	+
3R	20636087	20636340	+
3R	20636274	20636340	+
3R	20636499	20636562	+
3R	20637821	20637878	+
3R	20639752	20639813	+
3R	20640298	20640368	+
3R	20640743	20640800	+
3R	20641876	20641945	+
3R	20642472	20642530	+
3R	20643362	20643421	+
3R	20643853	20643912	+
3R	20644935	20644994	-
3R	20645256	20645313	-
3R	20645538	20645592	-
3R	20645793	20645849	-
3R	20646125	20646189	-
3R	20646273	20646326	-
3R	20646529	20646595	-
3R	20646825	20646883	-
3R	20647046	20647110	-
3R	20647499	20647561	-
3R	20647777	20648008	-
3R	20648168	20648475	-
3R	20648973	20649038	-
3R	20649187	20649247	-
3R	20649359	20649415	-
3R	20649640	20649697	-
3R	20649898	20649955	-
3R	20650231	20650289	-
3R	20650373	20650429	-
3R	20650632	20650694	-
3R	20650924	20650981	-
3R	20651144	20651205	-
3R	20651597	20651656	-
3R	20651878	20651936	-
3R	20652096	20652179	-
3R	20652783	20653150	-
3R	20653563	20653726	-
3R	20654734	20654851	-
3R	20656451	20659517	-
3R	20669741	20671135	+
3R	20676373	20676441	-
3R	20677204	20677267	-
3R	20677706	20677770	+
3R	20691106	20698334	-
3R	20693847	20698334	-
3R	20698856	20700094	-
3R	20700330	20700593	-
3R	20700884	20705960	-
3R	20700884	20713318	-
3R	20706385	20713318	-
3R	20713749	20714479	-
3R	20731714	20731772	+
3R	20734786	20734853	+
3R	20735823	20736090	+
3R	20736285	20736340	+
3R	20736450	20736510	+
3R	20736671	20736731	+
3R	20736928	20736984	+
3R	20737183	20737259	+
3R	20738333	20738600	-
3R	20740323	20746774	+
3R	20740336	20746774	+
3R	20740364	20746774	+
3R	20743526	20743584	-
3R	20744963	20745086	-
3R	20745202	20745271	-
3R	20747302	20747363	+
3R	20747771	20747836	+
3R	20748014	20749247	+
3R	20749375	20749468	+
3R	20749657	20749740	+
3R	20749829	20750224	+
3R	20750353	20750687	+
3R	20750353	20752345	+
3R	20750756	20752345	+
3R	20750756	20754968	+
3R	20752374	20753508	+
3R	20752374	20754968	+
3R	20753758	20753968	+
3R	20753758	20754968	+
3R	20754260	20754968	+
3R	20757248	20772795	+
3R	20757248	20791744	+
3R	20758889	20758981	-
3R	20759098	20759374	-
3R	20759903	20760447	-
3R	20760564	20760638	-
3R	20760818	20760879	-
3R	20761174	20761233	-
3R	20771443	20771786	-
3R	20772107	20772161	-
3R	20772469	20772526	-
3R	20772881	20791744	+
3R	20780826	20791744	+
3R	20783579	20791744	+
3R	20790331	20791744	+
3R	20791862	20791936	+
3R	20792248	20792313	+
3R	20792554	20793715	+
3R	20792554	20795138	+
3R	20793850	20797143	+
3R	20795273	20797143	+
3R	20797276	20797344	+
3R	20797472	20797535	+
3R	20797675	20797746	+
3R	20797852	20798290	+
3R	20797852	20798314	+
3R	20798408	20800016	+
3R	20798408	20802289	+
3R	20798408	20805946	+
3R	20800299	20802289	+
3R	20802550	20804674	+
3R	20802550	20805946	+
3R	20811534	20811592	-
3R	20811811	20811867	-
3R	20812091	20812148	-
3R	20813175	20813236	-
3R	20813358	20813412	-
3R	20813610	20813665	-
3R	20814152	20814220	-
3R	20814389	20814451	-
3R	20814523	20814580	-
3R	20814770	20814825	-
3R	20814893	20814950	-
3R	20815091	20815197	-
3R	20815951	20816018	-
3R	20817213	20817308	-
3R	20817426	20817494	-
3R	20817584	20817639	-
3R	20817799	20818708	-
3R	20819493	20820649	-
3R	20820442	20820649	-
3R	20820797	20821145	-
3R	20821365	20821427	-
3R	20821540	20821600	-
3R	20822272	20822417	+
3R	20822572	20822801	+
3R	20822890	20823131	+
3R	20823738	20823802	-
3R	20823866	20823934	-
3R	20823964	20824092	-
3R	20825567	20825632	-
3R	20825992	20826063	-
3R	20826342	20827979	-
3R	20827337	20827402	+
3R	20827337	20827925	+
3R	20828081	20830275	-
3R	20831215	20831275	+
3R	20832872	20835224	+
3R	20834464	20835224	+
3R	20835330	20835874	+
3R	20835983	20837584	+
3R	20837921	20838034	+
3R	20838260	20838324	+
3R	20838444	20838512	+
3R	20838622	20838675	+
3R	20838622	20838678	+
3R	20838886	20839057	+
3R	20839214	20839290	+
3R	20843032	20843084	+
3R	20843378	20843447	+
3R	20850626	20850854	+
3R	20850942	20851030	+
3R	20852570	20852695	-
3R	20853070	20853124	-
3R	20853303	20853358	-
3R	20853506	20853564	-
3R	20853666	20853873	-
3R	20854420	20854513	-
3R	20854528	20859266	-
3R	20859358	20859417	-
3R	20859553	20859612	-
3R	20859764	20859821	-
3R	20861307	20861390	-
3R	20861509	20861565	-
3R	20861676	20861730	-
3R	20861928	20861987	-
3R	20862118	20862174	-
3R	20862434	20862497	-
3R	20862666	20862727	-
3R	20863402	20863577	-
3R	20863734	20863802	-
3R	20863891	20863958	-
3R	20864052	20865471	-
3R	20865626	20865915	-
3R	20871098	20871185	+
3R	20873053	20873117	+
3R	20873999	20874059	+
3R	20877787	20877843	+
3R	20893004	20893074	-
3R	20895680	20895744	-
3R	20902223	20902424	+
3R	20902587	20902687	+
3R	20903293	20903476	+
3R	20903633	20903973	+
3R	20904194	20904278	+
3R	20904484	20905927	+
3R	20906011	20906154	+
3R	20906430	20906495	+
3R	20906696	20906751	+
3R	20906973	20907037	+
3R	20907152	20907211	+
3R	20907152	20907487	+
3R	20907360	20907932	+
3R	20907633	20907932	+
3R	20911708	20911770	+
3R	20911911	20911970	-
3R	20912076	20912141	-
3R	20912339	20912409	-
3R	20912344	20912421	+
3R	20912668	20930162	-
3R	20914407	20925921	+
3R	20926101	20926164	+
3R	20926251	20926344	+
3R	20926689	20926756	+
3R	20926976	20927187	+
3R	20927465	20928679	+
3R	20928759	20928837	+
3R	20930944	20945163	-
3R	20948828	20959236	+
3R	20948828	20960725	+
3R	20948828	20962214	+
3R	20958166	20959236	+
3R	20958166	20960725	+
3R	20958166	20963724	+
3R	20959379	20960725	+
3R	20959379	20962214	+
3R	20960824	20963724	+
3R	20962294	20963724	+
3R	20963855	20963926	+
3R	20964192	20964257	+
3R	20966038	20966397	+
3R	20966612	20966804	+
3R	20966612	20967107	+
3R	20966612	20968391	+
3R	20966612	20970882	+
3R	20966898	20973172	+
3R	20967201	20973172	+
3R	20968485	20973172	+
3R	20970976	20973172	+
3R	20973346	20973505	+
3R	20973737	20973810	+
3R	20978247	20992240	+
3R	20979119	20992240	+
3R	20986082	20986146	+
3R	20986082	20992240	+
3R	20986381	20992240	+
3R	20987261	20987331	-
3R	20987264	20987331	-
3R	20989598	20992240	+
3R	20990231	20991574	+
3R	20990231	20992240	+
3R	20991679	20992240	+
3R	20994422	21008148	+
3R	21005586	21005744	-
3R	21008239	21008721	+
3R	21008239	21009475	+
3R	21008239	21010585	+
3R	21008239	21011266	+
3R	21008735	21011266	+
3R	21008735	21011281	+
3R	21009513	21010585	+
3R	21009513	21011266	+
3R	21010149	21011266	+
3R	21010614	21011266	+
3R	21011414	21011924	+
3R	21012023	21012090	+
3R	21012209	21012266	+
3R	21012424	21012493	+
3R	21012664	21012890	+
3R	21016007	21016219	+
3R	21016040	21016219	+
3R	21016106	21016219	+
3R	21016106	21016267	+
3R	21016426	21016500	+
3R	21017873	21017941	+
3R	21018073	21018129	+
3R	21018073	21018132	+
3R	21019013	21019444	+
3R	21021303	21021404	-
3R	21021583	21022670	-
3R	21025182	21025363	-
3R	21025495	21026311	-
3R	21026459	21026520	-
3R	21027521	21027634	-
3R	21028048	21028111	-
3R	21028427	21028494	-
3R	21028664	21028726	-
3R	21029236	21029298	-
3R	21029795	21029861	-
3R	21030030	21030098	-
3R	21031327	21031399	-
3R	21031518	21031581	-
3R	21031737	21031798	-
3R	21032159	21032221	-
3R	21033044	21033124	-
3R	21033476	21033696	-
3R	21034408	21034520	-
3R	21035566	21035652	-
3R	21036593	21036726	-
3R	21036593	21037016	-
3R	21036755	21037016	-
3R	21037288	21037517	-
3R	21039093	21039218	-
3R	21039669	21039727	-
3R	21039992	21040057	-
3R	21040339	21040404	-
3R	21040645	21040710	-
3R	21040921	21040977	-
3R	21041129	21041695	-
3R	21045142	21045200	-
3R	21045683	21045741	-
3R	21046270	21046335	-
3R	21046818	21046916	-
3R	21048040	21048111	-
3R	21048597	21048659	-
3R	21050285	21050345	-
3R	21050612	21050681	-
3R	21050828	21050890	-
3R	21052241	21055344	-
3R	21053617	21055344	-
3R	21055040	21055344	-
3R	21055414	21055631	-
3R	21055722	21055786	-
3R	21055901	21055963	-
3R	21056408	21056467	-
3R	21056625	21056694	-
3R	21056849	21057575	-
3R	21057713	21057786	-
3R	21057950	21058015	-
3R	21058199	21058260	-
3R	21058467	21060281	-
3R	21058467	21060584	-
3R	21058467	21060744	-
3R	21063333	21063425	-
3R	21063828	21063897	-
3R	21064107	21064294	-
3R	21064110	21064294	-
3R	21064362	21064422	-
3R	21065284	21067445	+
3R	21065309	21067445	+
3R	21065400	21067445	+
3R	21065950	21067445	+
3R	21067498	21068068	+
3R	21068776	21068837	+
3R	21069018	21069312	+
3R	21069018	21070277	+
3R	21069018	21070723	+
3R	21071823	21072488	-
3R	21073004	21073065	-
3R	21074260	21075810	+
3R	21076331	21076597	+
3R	21077394	21080193	-
3R	21084069	21084134	-
3R	21084288	21084352	-
3R	21084475	21084537	-
3R	21084653	21084718	-
3R	21084898	21084959	-
3R	21085102	21085161	-
3R	21086003	21086068	-
3R	21087175	21087431	-
3R	21087771	21087875	-
3R	21088046	21088115	-
3R	21088194	21088295	-
3R	21088686	21096091	-
3R	21088945	21094948	+
3R	21094887	21094948	+
3R	21094887	21094953	+
3R	21096181	21097250	-
3R	21099221	21099289	-
3R	21099461	21099520	-
3R	21099724	21099789	-
3R	21101133	21101194	-
3R	21101377	21101448	-
3R	21102660	21102722	+
3R	21102917	21103421	+
3R	21103589	21103643	+
3R	21104174	21104585	+
3R	21104808	21104881	+
3R	21106570	21106635	-
3R	21107752	21107817	-
3R	21109049	21109246	+
3R	21109587	21109651	+
3R	21109724	21110018	+
3R	21110193	21110251	+
3R	21110556	21110615	+
3R	21111465	21111654	+
3R	21111854	21113945	+
3R	21114066	21114752	+
3R	21115100	21115250	+
3R	21116632	21116695	+
3R	21117059	21117116	+
3R	21117543	21117595	+
3R	21120738	21120833	-
3R	21120968	21121029	-
3R	21121218	21121552	-
3R	21122006	21122071	-
3R	21122250	21122321	-
3R	21122592	21125161	-
3R	21125383	21126937	-
3R	21127591	21127645	+
3R	21127831	21127954	+
3R	21128053	21128120	+
3R	21128216	21128346	+
3R	21128492	21128551	+
3R	21129148	21129203	-
3R	21129359	21129427	-
3R	21129561	21129618	-
3R	21130396	21130476	+
3R	21130984	21131061	+
3R	21132943	21132999	-
3R	21133648	21133704	-
3R	21134504	21134568	+
3R	21135056	21135116	+
3R	21135278	21135334	+
3R	21135816	21135872	+
3R	21136315	21136714	+
3R	21136645	21136714	+
3R	21136944	21137008	+
3R	21137462	21137519	+
3R	21138487	21138554	+
3R	21139064	21139117	+
3R	21139578	21139689	+
3R	21141310	21154889	+
3R	21153696	21154889	+
3R	21155070	21155232	+
3R	21155386	21178277	+
3R	21156410	21157437	+
3R	21156410	21157496	+
3R	21156410	21157614	+
3R	21157656	21173838	+
3R	21166010	21166071	-
3R	21166249	21166310	-
3R	21166816	21166885	-
3R	21167139	21167585	-
3R	21167732	21167799	-
3R	21167956	21168017	-
3R	21175632	21178277	+
3R	21178398	21178579	+
3R	21179203	21179267	+
3R	21179389	21185547	+
3R	21180853	21185012	+
3R	21180927	21185012	+
3R	21181180	21185012	+
3R	21185307	21185547	+
3R	21185583	21202451	+
3R	21188964	21200759	+
3R	21188969	21200759	+
3R	21199330	21200759	+
3R	21199395	21200759	+
3R	21199762	21200759	+
3R	21200449	21200759	+
3R	21201407	21201684	+
3R	21202329	21202451	+
3R	21202584	21207618	+
3R	21206049	21207618	+
3R	21207666	21210788	+
3R	21208632	21210366	+
3R	21210704	21210788	+
3R	21211078	21211140	+
3R	21211318	21211386	+
3R	21211589	21211747	+
3R	21215249	21215308	+
3R	21217710	21217770	-
3R	21217947	21218003	-
3R	21218617	21218672	-
3R	21219455	21219508	+
3R	21220267	21220329	+
3R	21220553	21220616	+
3R	21221105	21221172	+
3R	21221266	21221325	+
3R	21221749	21221809	+
3R	21223193	21223256	-
3R	21224066	21224188	-
3R	21224078	21224775	+
3R	21225029	21225097	+
3R	21226503	21226650	+
3R	21226503	21226653	+
3R	21227813	21227931	+
3R	21228362	21228426	+
3R	21228581	21228654	+
3R	21230365	21230422	-
3R	21230597	21230659	-
3R	21230749	21230816	-
3R	21231587	21231675	-
3R	21231842	21231909	-
3R	21233032	21236894	-
3R	21242925	21242984	+
3R	21243347	21243404	+
3R	21243477	21243533	+
3R	21243732	21243792	+
3R	21243904	21243961	+
3R	21244177	21244238	+
3R	21244410	21244478	+
3R	21244961	21245023	+
3R	21247431	21258188	+
3R	21247438	21258188	+
3R	21259022	21259470	+
3R	21259632	21259706	+
3R	21259886	21261819	+
3R	21259886	21264019	+
3R	21266394	21266941	+
3R	21267144	21267225	-
3R	21267452	21267509	-
3R	21267556	21267619	-
3R	21267739	21268770	-
3R	21269683	21269744	-
3R	21269893	21269950	-
3R	21270529	21270586	+
3R	21272092	21272154	-
3R	21272435	21272486	-
3R	21272834	21273340	-
3R	21274440	21274502	-
3R	21274589	21275377	-
3R	21275296	21275377	-
3R	21275579	21275638	-
3R	21279842	21279967	-
3R	21280605	21284077	-
3R	21283285	21283583	+
3R	21283716	21283779	+
3R	21284176	21291171	-
3R	21291237	21291318	-
3R	21292188	21293892	-
3R	21292254	21293892	-
3R	21297096	21297809	+
3R	21321156	21321221	-
3R	21321418	21321795	-
3R	21322111	21322172	-
3R	21322346	21322420	-
3R	21322565	21322634	-
